{'address1': '2276 West Woodley Square', 'address2': '', 'city': 'Montgomery', 'state': 'AL', 'postalCode': '36116', 'coordinates': {'lat': 32.3256494, 'lng': -86.2702235}}
{'address1': '4940 Fuller Road', 'address2': '', 'city': 'Montgomery', 'state': 'AL', 'postalCode': '36110', 'coordinates': {'lat': 32.42936, 'lng': -86.21683519999999}}
{'address1': '320 South Link Lane', 'address2': 'B', 'city': 'Fort Collins', 'state': 'CO', 'postalCode': '80524', 'coordinates': {'lat': 40.5851762, 'lng': -105.0497247}}
{'address1': '9222 Sandra Grace Road', 'address2': '', 'city': 'Southport', 'state': 'FL', 'postalCode': '32409', 'coordinates': {'lat': 30.317219, 'lng': -85.615911}}
{'address1': '189 Danforth Street', 'address2': '', 'city': 'Framingham', 'state': 'MA', 'postalCode': '01701', 'coordinates': {'lat': 42.3259861, 'lng': -71.39104990000001}}
{'address1': '4725 Royal Oak Drive', 'address2': '', 'city': 'Oklahoma City', 'state': 'OK', 'postalCode': '73135', 'coordinates': {'lat': 35.417909, 'lng': -97.448348}}
{'address1': '3388 Thomasson Lane', 'address2': '', 'city': 'Fairfield', 'state': 'CA', 'postalCode': '94534', 'coordinates': {'lat': 38.198231, 'lng': -122.106795}}
{'address1': '803 18th Avenue South', 'address2': '', 'city': 'Nashville', 'state': 'TN', 'postalCode': '37203', 'coordinates': {'lat': 36.1500199, 'lng': -86.79477}}
{'address1': '302 Depot Road', 'address2': '', 'city': 'Boxborough', 'state': 'MA', 'postalCode': '01719', 'coordinates': {'lat': 42.5013, 'lng': -71.49441}}
{'address1': '9134 Brook Park Drive', 'address2': '', 'city': 'Montgomery', 'state': 'AL', 'postalCode': '36117', 'coordinates': {'lat': 32.3076534, 'lng': -86.1451185}}
{'address1': '8219 Minor Lane', 'address2': '#9', 'city': 'Louisville', 'state': 'KY', 'postalCode': '40219', 'coordinates': {'lat': 38.12841, 'lng': -85.7107249}}
{'address1': '81 Seaton Place Northwest', 'address2': '', 'city': 'Washington', 'state': 'DC', 'postalCode': '20001', 'coordinates': {'lat': 38.9149499, 'lng': -77.01170259999999}}
{'address1': '2313 Mansfield Avenue', 'address2': '', 'city': 'Del City', 'state': 'OK', 'postalCode': '73115', 'coordinates': {'lat': 35.4413434, 'lng': -97.4554773}}
{'address1': '1120 Mitchell Young Road', 'address2': '', 'city': 'Montgomery', 'state': 'AL', 'postalCode': '36108', 'coordinates': {'lat': 32.327464, 'lng': -86.44011599999999}}
{'address1': '4537 Tanglewood Trail', 'address2': '', 'city': 'Boulder', 'state': 'CO', 'postalCode': '80301', 'coordinates': {'lat': 40.057792, 'lng': -105.180916}}
{'address1': '425 Buckhalter Road', 'address2': '', 'city': 'Savannah', 'state': 'GA', 'postalCode': '31405', 'coordinates': {'lat': 32.027443, 'lng': -81.17224999999999}}
{'address1': '16412 Eastwood Cut Off Road', 'address2': '', 'city': 'Louisville', 'state': 'KY', 'postalCode': '40245', 'coordinates': {'lat': 38.2344531, 'lng': -85.4476466}}
{'address1': '241 Methuen Street', 'address2': '', 'city': 'Lowell', 'state': 'MA', 'postalCode': '01850', 'coordinates': {'lat': 42.6578963, 'lng': -71.2970094}}
{'address1': '5144 Cattail Court', 'address2': '', 'city': 'Fayetteville', 'state': 'AR', 'postalCode': '72701', 'coordinates': {'lat': 36.041153, 'lng': -94.087419}}
{'address1': '5136 Gaines Street', 'address2': '', 'city': 'Oklahoma City', 'state': 'OK', 'postalCode': '73135', 'coordinates': {'lat': 35.413918, 'lng': -97.453452}}
